id,company_id,move_type,name,ref,src_state,aeat_send_error
19880,1,in_invoice,S/FRA/2024/0500,F120-2024,sent,"{
    'CSV': 'H7PSSX95BBQNX4BQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19833,1,in_invoice,S/FRA/2024/0499,F809054,sent,"{
    'CSV': 'WA73DEBU7UQLXVFY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19856,1,in_invoice,S/FRA/2024/0498,D24 388,sent,"{
    'CSV': 'KWWU2A64B2YZ4BWT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19883,1,in_invoice,S/FRA/2024/0497,TB-2024-F 45,sent,"{
    'CSV': '2A8RY4HUNUCTA2Q6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19882,1,in_invoice,S/FRA/2024/0496,TB-2024-F 43,sent,"{
    'CSV': '9Y9VYZVTMWFXTC45',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19783,1,in_invoice,S/FRA/2024/0495,F806563,sent,"{
    'CSV': 'RFTKVBG66AYJK22T',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19832,1,in_invoice,S/FRA/2024/0494,0158-2024,sent,"{
    'CSV': 'EQLP92KHXQJ2974D',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19934,1,in_invoice,S/FRA/2024/0493,26,sent,"{
    'CSV': '97NY6XH6NJLEWN3E',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19839,1,in_invoice,S/FRA/2024/0492,F-5063,sent,"{
    'CSV': 'NB9VKR9V5LQ3MTVT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19834,1,in_invoice,S/FRA/2024/0491,6,sent,"{
    'CSV': 'BQVPRLYBMWAPYSDW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19838,1,in_invoice,S/FRA/2024/0490,78,sent,"{
    'CSV': 'NHBX2X4CRRJF8SQR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19842,1,in_invoice,S/FRA/2024/0489,2477,sent,"{
    'CSV': 'PYJ33F3SYTZKK8WU',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19788,1,in_invoice,S/FRA/2024/0488,06/2024,sent,"{
    'CSV': '7JZJRS4AHWPW6MT4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19800,1,in_invoice,S/FRA/2024/0487,3/2024,sent,"{
    'CSV': 'VDFMKRSZJMH5VQE9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19791,1,in_invoice,S/FRA/2024/0486,15/24,sent,"{
    'CSV': 'QMQA8YMYU4R2FLZT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19790,1,in_invoice,S/FRA/2024/0485,006/2024,sent,"{
    'CSV': 'WC3RSZSTFMHBUGFR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19737,1,in_invoice,S/FRA/2024/0484,07/05/2024,sent,"{
    'CSV': '2KJT5QKN7M3JGRGR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19864,1,in_invoice,S/FRA/2024/0483,75798/F-4921,sent,"{
    'CSV': 'UA66F49HNWKBCE4A',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19863,1,in_invoice,S/FRA/2024/0482,75363/F-4902,sent,"{
    'CSV': 'C8N2WWT69XR9TJPN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19786,1,in_invoice,S/FRA/2024/0481,24-78,sent,"{
    'CSV': 'PDTW2ZBCAPRDZE6Q',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19785,1,in_invoice,S/FRA/2024/0480,00003,sent,"{
    'CSV': 'LPPJX2ZJRVKH2VCW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19787,1,in_invoice,S/FRA/2024/0479,092024,sent,"{
    'CSV': '9RWGAGU4SJASSEHC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19911,1,in_invoice,S/FRA/2024/0478,TB-2024-F6,sent,"{
    'CSV': 'LPNKYYLXY6FBBCDT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19740,1,in_invoice,S/FRA/2024/0477,0011-24,sent,"{
    'CSV': 'T5P3WLAU4KQ8YJU5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19913,1,in_invoice,S/FRA/2024/0476,OO2024-02,sent,"{
    'CSV': 'CFS63K8GXV6XMKQG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19912,1,in_invoice,S/FRA/2024/0475,3243,sent,"{
    'CSV': '4LQF7MRU8WP64QWC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19807,1,in_invoice,S/FRA/2024/0474,03/2024,sent,"{
    'CSV': 'RR4HYRJNPT4EHG8G',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19792,1,in_invoice,S/FRA/2024/0473,8/2024,sent,"{
    'CSV': 'P5U6678ZH58AQR5D',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19784,1,in_invoice,S/FRA/2024/0472,06/2024,sent,"{
    'CSV': '9S46AE3Q4XWGUP4W',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19907,1,in_invoice,S/FRA/2024/0471,AF/2982/01,sent,"{
    'CSV': '2CWCYSE26MZJ2Z3F',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19906,1,in_invoice,S/FRA/2024/0470,AF/1006/01,sent,"{
    'CSV': 'WP54QPWWUPQSJFBC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19702,1,in_invoice,S/FRA/2024/0465,79,sent,"{
    'CSV': '97X68DDCTKZZGZPJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19673,1,in_invoice,S/FRA/2024/0464,1TSN240900061033,sent,"{
    'CSV': 'HEMLMYS4MHW5BGDK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19674,1,in_invoice,S/FRA/2024/0463,VF24-09-0098,sent,"{
    'CSV': '9YAS7L2L94AMB9JP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19719,1,in_invoice,S/FRA/2024/0456,24901,sent,"{
    'CSV': 'CQJS4RXDKRYLGC5U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19618,1,in_invoice,S/FRA/2024/0452,AEU-INV-ES-2024-21709237,sent,"{
    'CSV': 'MV8HLNQK75HGDF4M',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19521,1,in_invoice,S/FRA/2024/0448,A-1257,sent,"{
    'CSV': '64MEJAYDXGRK9V6D',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19554,1,in_invoice,S/FRA/2024/0447,ES4Q7VQABEI,sent,"{
    'CSV': '8VQYRT9RDXLU6Z4R',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19569,1,in_invoice,S/FRA/2024/0446,ES43R2WABEY,sent,"{
    'CSV': 'TVHMCCSCG8C5E82Q',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19570,1,in_invoice,S/FRA/2024/0445,ES43R9IABEY,sent,"{
    'CSV': 'XP2FLC8N4PAHKEUW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19568,1,in_invoice,S/FRA/2024/0444,ES43QO5ABEY,sent,"{
    'CSV': 'A5BMNSRZYENL4SAE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19619,1,in_invoice,S/FRA/2024/0442,ES43STKABEY,sent,"{
    'CSV': 'FYL8KHNXJYWZ7KSR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19620,1,in_invoice,S/FRA/2024/0441,A-1291,sent,"{
    'CSV': 'DQ3X9RERB56XV5P8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19632,1,in_invoice,S/FRA/2024/0438,1114,sent,"{
    'CSV': 'NGVH8GK6S7AQEDXY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19522,1,in_invoice,S/FRA/2024/0406,2024-04,sent,"{
    'CSV': 'FRWXMZPN3K3GDUBW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19752,1,in_invoice,S/FRA/2024/0469,139/2024,sent,"{
    'CSV': 'K36X67NUJKKGSDFC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19751,1,in_invoice,S/FRA/2024/0468,121/2024,sent,"{
    'CSV': 'FPYHZEHYRHREAGX4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19650,1,in_invoice,S/FRA/2024/0467,FM24-1897,sent,"{
    'CSV': 'WNPAAKFH9KC24V6Z',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19636,1,in_invoice,S/FRA/2024/0466,B00054367,sent,"{
    'CSV': 'EWCPKDBZUGR2DW7J',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19701,1,in_invoice,S/FRA/2024/0462,2779783,sent,"{
    'CSV': 'V59VFGJ8JLAZKR72',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19538,1,in_invoice,S/FRA/2024/0461,2024,sent,"{
    'CSV': 'L9KSTWAWGGMVNX5Q',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19741,1,in_invoice,S/FRA/2024/0460,2023000946,sent,"{
    'CSV': 'KWYTR49YE8X979BV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19735,1,in_invoice,S/FRA/2024/0459,08/2024,sent,"{
    'CSV': 'KPKLUQVT2TZMX9LH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19742,1,in_invoice,S/FRA/2024/0458,533,sent,"{
    'CSV': '6HV853GHVFP6A4C7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19736,1,in_invoice,S/FRA/2024/0457,2024/0378,sent,"{
    'CSV': 'XJR882HB8NK5SWGN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19738,1,in_invoice,S/FRA/2024/0455,A2/2023/012,sent,"{
    'CSV': 'DBUJ6VW5LH288WZK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19743,1,in_invoice,S/FRA/2024/0454,1136,sent,"{
    'CSV': '8QBC279CK4XR78PP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19739,1,in_invoice,S/FRA/2024/0453,A2/2023/013,sent,"{
    'CSV': 'MWVAB2W3UFSKQT5W',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19596,1,in_invoice,S/FRA/2024/0451,A2406120,sent,"{
    'CSV': 'Z9JVAFSEFPBXRS5U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19597,1,in_invoice,S/FRA/2024/0450,FRO20241493539,sent,"{
    'CSV': 'HDW8UK66RQUZR6KV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19460,1,in_invoice,S/FRA/2024/0449,ES43LGNABEY,sent,"{
    'CSV': 'NPQKC2B4XSLT9GBT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19567,1,in_invoice,S/FRA/2024/0443,3.519 / F,sent,"{
    'CSV': 'LF7ULN6TDUQF7QRH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19617,1,in_invoice,S/FRA/2024/0440,2024000836,sent,"{
    'CSV': '9NNH7J45XJTTHP2Q',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19599,1,in_invoice,S/FRA/2024/0439,2024000608,sent,"{
    'CSV': 'EKMS57SSP5L4S5S7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19537,1,in_invoice,S/FRA/2024/0437,24/482,sent,"{
    'CSV': 'SFM4AP5QTRF8P4JT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19313,1,in_invoice,S/FRA/2024/0436,1TSN240800070036,sent,"{
    'CSV': '53UXQD2H268K5WAK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19506,1,in_invoice,S/FRA/2024/0435,TB-2024-F 26,sent,"{
    'CSV': 'NFMZJLZKK4S8XU7T',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19507,1,in_invoice,S/FRA/2024/0434,TB-2024-F 41,sent,"{
    'CSV': 'F42JBWSJ9QB5A3YV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19505,1,in_invoice,S/FRA/2024/0433,4TM00124112,sent,"{
    'CSV': '2PS9UGHUCKNBGFPC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19491,1,in_invoice,S/FRA/2024/0432,18742401P0210025,sent,"{
    'CSV': 'YGJEBYZXUVZW2G8B',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19375,1,in_invoice,S/FRA/2024/0431,F798428,sent,"{
    'CSV': 'LNS6JAJNSZE86V9D',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19373,1,in_invoice,S/FRA/2024/0430,1HSN240800034069,sent,"{
    'CSV': 'GC4MSTBGGJ2LUMJ6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19372,1,in_invoice,S/FRA/2024/0429,1HSN240700328905,sent,"{
    'CSV': 'THFV9HVNJ9FCA8R4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19469,1,in_invoice,S/FRA/2024/0428,G240057083,sent,"{
    'CSV': 'FR8EGVHCR5VF8J4B',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19374,1,in_invoice,S/FRA/2024/0427,1NSN240700374261,sent,"{
    'CSV': 'VAW5KBBZ5L5UXMN8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19351,1,in_invoice,S/FRA/2024/0426,1TSN240800080166,sent,"{
    'CSV': 'GP7HNTZRGD5NKC4V',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19322,1,in_invoice,S/FRA/2024/0425,VF24-08-0092,sent,"{
    'CSV': 'ZK46KAY2AGZFR7HP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19415,1,in_invoice,S/FRA/2024/0424,ES43JCJABEY,sent,"{
    'CSV': '9PV2QNYN88ZN45FC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19429,1,in_invoice,S/FRA/2024/0423,24400984,sent,"{
    'CSV': 'NF6BTDY4HAG2E9Z3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19401,1,in_invoice,S/FRA/2024/0422,ES43J15ABEY,sent,"{
    'CSV': 'QCKLJ6APGLZY6B9J',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19404,1,in_invoice,S/FRA/2024/0421,312-KF24-9305,sent,"{
    'CSV': '6DCEGRCGJ5WW6BBT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19403,1,in_invoice,S/FRA/2024/0420,A10019051455-0824,sent,"{
    'CSV': 'CJNT3HGKQKWV9RT4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19402,1,in_invoice,S/FRA/2024/0419,A10019088217-0824,sent,"{
    'CSV': 'N3RZE8BR3BS5JAF8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19508,1,in_invoice,S/FRA/2024/0418,ES43NHOABEY,sent,"{
    'CSV': 'KFUARX25BMDHQG9M',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19461,1,in_invoice,S/FRA/2024/0417,ES43LRWABEY,sent,"{
    'CSV': 'PGP9C94URHMHDXWQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19463,1,in_invoice,S/FRA/2024/0416,5/2024,sent,"{
    'CSV': 'WKMEQT2HN895S3GG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19459,1,in_invoice,S/FRA/2024/0415,ES43L16ABEY,sent,"{
    'CSV': '3QARW8A96ZMXRUGR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19400,1,in_invoice,S/FRA/2024/0414,A/FA00416,sent,"{
    'CSV': 'BT4RQE9JDZESDRUN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19398,1,in_invoice,S/FRA/2024/0413,14/2024,sent,"{
    'CSV': '6C4HD9UA2F6YQTFP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19468,1,in_invoice,S/FRA/2024/0412,24-0016,sent,"{
    'CSV': 'L92G28Z9V75BK9W2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19430,1,in_invoice,S/FRA/2024/0411,F20241102,sent,"{
    'CSV': '82SWF6PQHBDA2MS9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19399,1,in_invoice,S/FRA/2024/0410,64,sent,"{
    'CSV': 'QRJ2Y6SV3P6F7HUU',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19431,1,in_invoice,S/FRA/2024/0409,14/2024,sent,"{
    'CSV': '6XGBW88FQEFCUSXN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19353,1,in_invoice,S/FRA/2024/0408,61/2024,sent,"{
    'CSV': 'SZLUM9M7LH7DUEGP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19354,1,in_invoice,S/FRA/2024/0407,24801,sent,"{
    'CSV': 'G6AJSKE73CKC8E9Q',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19218,1,in_invoice,S/FRA/2024/0397,A-1107,sent,"{
    'CSV': 'X4LW9SJUPTPXR5BR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19200,1,in_invoice,S/FRA/2024/0405,18742401P0174259,sent,"{
    'CSV': 'PMN88AVDH9R3BMWF',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19237,1,in_invoice,S/FRA/2024/0404,A2405111,sent,"{
    'CSV': 'DC99B64V6EVRQMCF',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19252,1,in_invoice,S/FRA/2024/0403,FM24-1606,sent,"{
    'CSV': 'NFHHWPLNM4688NFE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19253,1,in_invoice,S/FRA/2024/0402,3.249/F,sent,"{
    'CSV': 'K678XDS9C5W2RRQF',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19254,1,in_invoice,S/FRA/2024/0401,2723543,sent,"{
    'CSV': '32XKLCLW53RB7WR8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19255,1,in_invoice,S/FRA/2024/0400,1891889,sent,"{
    'CSV': 'B5XX3BG7MDTETY57',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19256,1,in_invoice,S/FRA/2024/0399,FRO20241370312,sent,"{
    'CSV': '7YUVC73WT6K9KZX2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19288,1,in_invoice,S/FRA/2024/0398,2024/10,sent,"{
    'CSV': 'KDXSBY3R3ERDA7LM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19219,1,in_invoice,S/FRA/2024/0396,24/411,sent,"{
    'CSV': '38Q4VUC9SBX3T4H7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19235,1,in_invoice,S/FRA/2024/0395,F20240846,sent,"{
    'CSV': 'DALENNCQYDT6KW3E',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19236,1,in_invoice,S/FRA/2024/0394,E2024-00235,sent,"{
    'CSV': 'UGV7DHAMY4HYXSPY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19144,1,in_invoice,S/FRA/2024/0393,110-2024,sent,"{
    'CSV': 'YVHMWK8VXAT98L7G',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19145,1,in_invoice,S/FRA/2024/0392,312-KF24-8074,sent,"{
    'CSV': '5VZADWBL435KKX82',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19184,1,in_invoice,S/FRA/2024/0391,L240057852,sent,"{
    'CSV': 'MQ6RMY4SXRR3RUZ5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19071,1,in_invoice,S/FRA/2024/0390,FRO20241212422,sent,"{
    'CSV': 'G7B6XRFB7NNXQH7S',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
18842,1,in_invoice,S/FRA/2024/0389,8494878941,sent,"{
    'CSV': '838KE673SYV4XRRQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19072,1,in_invoice,S/FRA/2024/0388,24-001,sent,"{
    'CSV': 'W7TNGGULWLQAZANE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19078,1,in_invoice,S/FRA/2024/0387,Y240102804,sent,"{
    'CSV': 'QE2ENNUAXPVSSY6T',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19062,1,in_invoice,S/FRA/2024/0386,Q240029312,sent,"{
    'CSV': '4HAD5W7ALSTR46AR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19081,1,in_invoice,S/FRA/2024/0385,A2404287,sent,"{
    'CSV': 'ZNLV5SENRN6H8U3M',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19082,1,in_invoice,S/FRA/2024/0384,828-2024,sent,"{
    'CSV': '7QYG4D6N6RSF3YC9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19083,1,in_invoice,S/FRA/2024/0383,FRO20241189051,sent,"{
    'CSV': 'Z4SM7SMF76RRQ4ZN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19084,1,in_invoice,S/FRA/2024/0382,24/344,sent,"{
    'CSV': 'BDNFKRQCGYFV8SSR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19085,1,in_invoice,S/FRA/2024/0381,24/345,sent,"{
    'CSV': '3QA4CYWWUHV9TSDZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
19086,1,in_invoice,S/FRA/2024/0380,24/346,sent,"{
    'CSV': 'ANAB4DEFBWUFUWJM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
